lang,length,lex,cor.mp.f,cor.prob.f,cor.prob.mp,cor.mp.f.p,cor.prob.f.p,cor.prob.mp.p,cor.mp.f.lower,cor.prob.f.lower,cor.mp.f.upper,cor.prob.f.upper,mu.mp.f,mu.prob.f,var.mp.f,var.prob.f,z.mp.f,z.prob.f,p.mp.f,p.prob.f,sig.mp.f,sig.prob.f
ms,7,-1,0.151988512411596,0.216980207997993,0.482698354065129,6.64479385948566e-17,3.59777173156015e-33,3.03129148682722e-174,0.11676659762804,0.182542186462196,0.186828585894614,0.25088647399771,0.000170378975710505,0.000433481766722192,0.017852090628322,0.0176135186131412,8.50422152770326,12.2943479373683,1.82818154925654e-17,9.71374383057526e-35,*,*
mzn,3,-1,0.259158595347823,0.337980627163415,0.715673099358509,4.44596426888104e-30,3.41105164036028e-51,1.73414814523062e-293,0.216371189837791,0.29720470467969,0.300952386958428,0.377525995579583,0.0518887229475959,0.0295355781897826,0.0205392157145094,0.0220493737407527,10.0914209812698,13.9888349029864,6.02903531378682e-24,1.82375173354556e-44,*,*
mzn,3,-1,0.259158595347823,0.337980627163415,0.715673099358509,4.44596426888104e-30,3.41105164036028e-51,1.73414814523062e-293,0.216371189837791,0.29720470467969,0.300952386958428,0.377525995579583,0.0518887229475959,0.0295355781897826,0.0205392157145094,0.0220493737407527,10.0914209812698,13.9888349029864,6.02903531378682e-24,1.82375173354556e-44,*,*
mzn,4,-1,0.158878014209351,0.230050911473493,0.68155661679262,3.03227810926569e-24,1.17077502825803e-49,0,0.128667038582286,0.200632975416243,0.188794364258945,0.259054341908851,0.0232032136930193,0.0165963246800826,0.0153819033325486,0.0151950029422629,8.82041692650868,14.0476831498146,1.14034322464128e-18,7.95956696540099e-45,*,*
mzn,4,-1,0.158878014209351,0.230050911473493,0.68155661679262,3.03227810926569e-24,1.17077502825803e-49,0,0.128667038582286,0.200632975416243,0.188794364258945,0.259054341908851,0.0232032136930193,0.0165963246800826,0.0153819033325486,0.0151950029422629,8.82041692650868,14.0476831498146,1.14034322464128e-18,7.95956696540099e-45,*,*
mzn,5,-1,0.177187013488675,0.17972581177611,0.562013708789014,2.06500226886121e-34,2.26588229857406e-35,0,0.149335389757611,0.151898211778491,0.204757697372505,0.207268712894679,0.0112949988215516,0.00778013595317056,0.0143923711203699,0.0149647503370352,11.5263852828484,11.4900464057461,9.71371386645794e-31,1.48032388730905e-30,*,*
mzn,5,-1,0.177187013488675,0.17972581177611,0.562013708789014,2.06500226886121e-34,2.26588229857406e-35,0,0.149335389757611,0.151898211778491,0.204757697372505,0.207268712894679,0.0112949988215516,0.00778013595317056,0.0143923711203699,0.0149647503370352,11.5263852828484,11.4900464057461,9.71371386645794e-31,1.48032388730905e-30,*,*
mzn,6,-1,0.20419627104464,0.201759886619815,0.431070303486668,3.24836352775754e-36,2.22541516215131e-35,9.04418983748249e-168,0.173154016653575,0.170688045762805,0.234833228387987,0.232430853358476,-0.0155154624079932,-0.0190386800469474,0.0162361537051799,0.016451704662811,13.5322526161192,13.4210144901201,1.00884174127716e-41,4.55435558076246e-41,*,*
mzn,6,-1,0.20419627104464,0.201759886619815,0.431070303486668,3.24836352775754e-36,2.22541516215131e-35,9.04418983748249e-168,0.173154016653575,0.170688045762805,0.234833228387987,0.232430853358476,-0.0155154624079932,-0.0190386800469474,0.0162361537051799,0.016451704662811,13.5322526161192,13.4210144901201,1.00884174127716e-41,4.55435558076246e-41,*,*
mzn,7,-1,0.171451194853337,0.173377292587745,0.266883104329582,2.07758070357739e-17,8.98904104697331e-18,1.03924940458313e-40,0.132494692359596,0.134444437813268,0.209878823897168,0.2117756979052,0.0123256274660449,0.0172023714899394,0.02073060267781,0.0198935665861597,7.67587753527397,7.85052395815536,1.64290028084307e-14,4.14302715909537e-15,*,*
mzn,7,-1,0.171451194853337,0.173377292587745,0.266883104329582,2.07758070357739e-17,8.98904104697331e-18,1.03924940458313e-40,0.132494692359596,0.134444437813268,0.209878823897168,0.2117756979052,0.0123256274660449,0.0172023714899394,0.02073060267781,0.0198935665861597,7.67587753527397,7.85052395815536,1.64290028084307e-14,4.14302715909537e-15,*,*
nap,3,-1,0.319180152355705,0.276579380747138,0.437582281628971,1.81752221307117e-14,4.25930289720091e-11,4.38622635304627e-27,0.241960312605027,0.197467178923818,0.392382250680078,0.352112340576833,0.0333199578958174,0.0197885057802953,0.0430720759382945,0.0427911995035952,6.63678701879644,6.00102072262003,3.20594351531479e-11,1.96080961452768e-09,*,*
nap,3,-1,0.319180152355705,0.276579380747138,0.437582281628971,1.81752221307117e-14,4.25930289720091e-11,4.38622635304627e-27,0.241960312605027,0.197467178923818,0.392382250680078,0.352112340576833,0.0333199578958174,0.0197885057802953,0.0430720759382945,0.0427911995035952,6.63678701879644,6.00102072262003,3.20594351531479e-11,1.96080961452768e-09,*,*
nap,4,-1,0.311028726048534,0.259124004177844,0.623259508894457,1.26142462236278e-34,3.51877393873708e-24,2.36082854269985e-160,0.264310547950932,0.211004376471732,0.356290653546029,0.305990748474958,0.0108710703468979,0.0106000525791343,0.0262228893214744,0.0257522100518698,11.4463990608324,9.65058731262815,2.45117752278613e-30,4.88750019389136e-22,*,*
nap,4,-1,0.311028726048534,0.259124004177844,0.623259508894457,1.26142462236278e-34,3.51877393873708e-24,2.36082854269985e-160,0.264310547950932,0.211004376471732,0.356290653546029,0.305990748474958,0.0108710703468979,0.0106000525791343,0.0262228893214744,0.0257522100518698,11.4463990608324,9.65058731262815,2.45117752278613e-30,4.88750019389136e-22,*,*
nap,5,-1,0.284444359780643,0.214096660736238,0.579934262139982,1.16963039566026e-49,2.23342053375765e-28,6.24675498619144e-234,0.248750451262586,0.177141685776421,0.319366714450171,0.250448770757234,0.00258193341313645,0.00724983426262415,0.0189305273577327,0.0195907775820673,14.8893066231656,10.5583775634794,3.86759611728664e-50,4.64622736226531e-26,*,*
nap,5,-1,0.284444359780643,0.214096660736238,0.579934262139982,1.16963039566026e-49,2.23342053375765e-28,6.24675498619144e-234,0.248750451262586,0.177141685776421,0.319366714450171,0.250448770757234,0.00258193341313645,0.00724983426262415,0.0189305273577327,0.0195907775820673,14.8893066231656,10.5583775634794,3.86759611728664e-50,4.64622736226531e-26,*,*
nap,6,-1,0.279094963536185,0.168374101890195,0.376791713248249,5.12386335869214e-67,7.08432987536314e-25,7.6752926223658e-125,0.249074942164147,0.136854739494348,0.308579186001615,0.19955287436112,0.00977168001297461,0.0143493990087516,0.0165473362853257,0.0162318908873522,16.2759297858743,9.48901788154934,1.46280624138062e-59,2.33221157796674e-21,*,*
nap,6,-1,0.279094963536185,0.168374101890195,0.376791713248249,5.12386335869214e-67,7.08432987536314e-25,7.6752926223658e-125,0.249074942164147,0.136854739494348,0.308579186001615,0.19955287436112,0.00977168001297461,0.0143493990087516,0.0165473362853257,0.0162318908873522,16.2759297858743,9.48901788154934,1.46280624138062e-59,2.33221157796674e-21,*,*
nap,7,-1,0.256741281650881,0.12414389261465,0.333298735457594,6.05910079700428e-52,4.57201681987102e-13,2.3137564107604e-88,0.224950315985208,0.090784587964122,0.287986209089651,0.15722490796615,0.00998675555635083,0.0204827688473202,0.0170725572607006,0.0172925083386091,14.4532844334068,5.99456838403743,2.39011102522439e-47,2.04026598213929e-09,*,*
nap,7,-1,0.256741281650881,0.12414389261465,0.333298735457594,6.05910079700428e-52,4.57201681987102e-13,2.3137564107604e-88,0.224950315985208,0.090784587964122,0.287986209089651,0.15722490796615,0.00998675555635083,0.0204827688473202,0.0170725572607006,0.0172925083386091,14.4532844334068,5.99456838403743,2.39011102522439e-47,2.04026598213929e-09,*,*
nds,3,-1,0.228711516508413,0.274222608733997,0.571601412562213,1.65195382035943e-09,3.53461472355842e-13,3.72004358311054e-60,0.156157987831751,0.203173875742286,0.298810224323295,0.342398754056045,0.00480892095139982,0.00113167620224673,0.0371007921841712,0.0378707095365393,6.0349815293847,7.21113852562652,1.58980871049677e-09,5.54859717605656e-13,*,*
nds,3,-1,0.228711516508413,0.274222608733997,0.571601412562213,1.65195382035943e-09,3.53461472355842e-13,3.72004358311054e-60,0.156157987831751,0.203173875742286,0.298810224323295,0.342398754056045,0.00480892095139982,0.00113167620224673,0.0371007921841712,0.0378707095365393,6.0349815293847,7.21113852562652,1.58980871049677e-09,5.54859717605656e-13,*,*
nds,4,-1,0.251664184439739,0.284635439312539,0.595827668980835,4.78484061070441e-28,9.99757568452343e-36,9.9143515166352e-178,0.208422508337763,0.242145408884435,0.293923895349211,0.326035780628873,0.00540082052974456,-0.000676150065240418,0.0237650395931546,0.0228416137019753,10.3624217811499,12.490868337954,3.6753638829795e-25,8.37347075633912e-36,*,*
nds,4,-1,0.251664184439739,0.284635439312539,0.595827668980835,4.78484061070441e-28,9.99757568452343e-36,9.9143515166352e-178,0.208422508337763,0.242145408884435,0.293923895349211,0.326035780628873,0.00540082052974456,-0.000676150065240418,0.0237650395931546,0.0228416137019753,10.3624217811499,12.490868337954,3.6753638829795e-25,8.37347075633912e-36,*,*
nds,5,-1,0.253225059623028,0.293080834626,0.569167660164805,2.43305489715547e-38,2.45902534073161e-51,2.3251970015209e-217,0.216405559210421,0.257061471389067,0.289325267642771,0.328287035667048,0.00290178001658367,-0.000260387469900346,0.0202270853942004,0.019978661122092,12.3756475403133,14.6827267504692,3.54027455299608e-35,8.31771885531239e-49,*,*
nds,5,-1,0.253225059623028,0.293080834626,0.569167660164805,2.43305489715547e-38,2.45902534073161e-51,2.3251970015209e-217,0.216405559210421,0.257061471389067,0.289325267642771,0.328287035667048,0.00290178001658367,-0.000260387469900346,0.0202270853942004,0.019978661122092,12.3756475403133,14.6827267504692,3.54027455299608e-35,8.31771885531239e-49,*,*
nds,6,-1,0.195898593265462,0.268946994578337,0.609926198410734,1.03672408662169e-27,1.35709109648239e-51,1.15064321490229e-309,0.1614956695029,0.235671924234373,0.229825961038684,0.301592206675997,0.000653231770022278,-0.00218836981402197,0.0186694566320031,0.0184121471666857,10.4580098577026,14.7258960042934,1.34654165059524e-25,4.39604210733104e-49,*,*
nds,6,-1,0.195898593265462,0.268946994578337,0.609926198410734,1.03672408662169e-27,1.35709109648239e-51,1.15064321490229e-309,0.1614956695029,0.235671924234373,0.229825961038684,0.301592206675997,0.000653231770022278,-0.00218836981402197,0.0186694566320031,0.0184121471666857,10.4580098577026,14.7258960042934,1.34654165059524e-25,4.39604210733104e-49,*,*
nds,7,-1,0.202541919407029,0.221988082387756,0.434031141072233,1.03319248676848e-26,6.98175557976477e-32,4.71716794456552e-126,0.166324141228599,0.186055700138561,0.238213956630478,0.257327469059716,1.58993364266558e-05,-0.00177770051471789,0.0178503337928952,0.0189111345959554,11.3457833573517,11.8324885144824,7.78261402325703e-30,2.6516210949578e-32,*,*
nds,7,-1,0.202541919407029,0.221988082387756,0.434031141072233,1.03319248676848e-26,6.98175557976477e-32,4.71716794456552e-126,0.166324141228599,0.186055700138561,0.238213956630478,0.257327469059716,1.58993364266558e-05,-0.00177770051471789,0.0178503337928952,0.0189111345959554,11.3457833573517,11.8324885144824,7.78261402325703e-30,2.6516210949578e-32,*,*
nl,3,-1,0.227020536278495,0.27653367757599,0.618765870740785,1.41657216230753e-10,3.70136611064965e-15,1.31850725596798e-83,0.159362517662941,0.210420698817988,0.292555942837176,0.340128760877152,6.45166085697612e-06,6.68821729766587e-06,0.0360514647596304,0.0374749587901512,6.29694482959935,7.37898047886223,3.03569262955997e-10,1.59506213894338e-13,*,*
nl,3,-1,0.227020536278495,0.27653367757599,0.618765870740785,1.41657216230753e-10,3.70136611064965e-15,1.31850725596798e-83,0.159362517662941,0.210420698817988,0.292555942837176,0.340128760877152,6.45166085697612e-06,6.68821729766587e-06,0.0360514647596304,0.0374749587901512,6.29694482959935,7.37898047886223,3.03569262955997e-10,1.59506213894338e-13,*,*
nl,4,-1,0.176574272932325,0.292351304270745,0.57631953676046,3.03099012345632e-12,1.04845342267521e-31,6.54569553048082e-137,0.1277334216825,0.24597672509996,0.224560812586773,0.337390495948063,0.00104323610764297,0.00165243201047093,0.0261849047571439,0.0258706377407174,6.70352015608508,11.2366334055518,2.03457616053451e-11,2.69463534976086e-29,*,*
nl,4,-1,0.176574272932325,0.292351304270745,0.57631953676046,3.03099012345632e-12,1.04845342267521e-31,6.54569553048082e-137,0.1277334216825,0.24597672509996,0.224560812586773,0.337390495948063,0.00104323610764297,0.00165243201047093,0.0261849047571439,0.0258706377407174,6.70352015608508,11.2366334055518,2.03457616053451e-11,2.69463534976086e-29,*,*
nl,5,-1,0.196558570526078,0.292094849157036,0.549467954788201,3.347979649695e-20,1.24095593527683e-43,3.47037484188639e-170,0.155615724564025,0.252981055578594,0.236827231599924,0.330255345398421,-0.000170172331256101,0.000903877034657032,0.0220088083895577,0.0214047717001076,8.93863672104457,13.6040213930857,3.94000788262146e-19,3.79007504768107e-42,*,*
nl,5,-1,0.196558570526078,0.292094849157036,0.549467954788201,3.347979649695e-20,1.24095593527683e-43,3.47037484188639e-170,0.155615724564025,0.252981055578594,0.236827231599924,0.330255345398421,-0.000170172331256101,0.000903877034657032,0.0220088083895577,0.0214047717001076,8.93863672104457,13.6040213930857,3.94000788262146e-19,3.79007504768107e-42,*,*
nl,6,-1,0.131047562458595,0.255945771223036,0.53912105256069,1.15141057877713e-11,4.56237906878408e-41,1.4974754543719e-200,0.0935151637180764,0.220088163706247,0.168208024107086,0.291112634270548,0.00131993296105039,0.000708276073659429,0.0186862550627597,0.0183452650929594,6.94240922334845,13.9129902923743,3.85468649261831e-12,5.28239381434805e-44,*,*
nl,6,-1,0.131047562458595,0.255945771223036,0.53912105256069,1.15141057877713e-11,4.56237906878408e-41,1.4974754543719e-200,0.0935151637180764,0.220088163706247,0.168208024107086,0.291112634270548,0.00131993296105039,0.000708276073659429,0.0186862550627597,0.0183452650929594,6.94240922334845,13.9129902923743,3.85468649261831e-12,5.28239381434805e-44,*,*
nl,7,-1,0.150978397154783,0.242308043218982,0.42743770997498,9.0092007284361e-15,3.57622129398679e-36,2.23574521929875e-116,0.113259672248062,0.205847197299415,0.188262571390713,0.278097069833919,0.000988955633347043,0.00215238374833225,0.0196249886384213,0.0197265412584122,7.64277851492818,12.1742405992352,2.12583500418643e-14,4.2634365544912e-34,*,*
nl,7,-1,0.150978397154783,0.242308043218982,0.42743770997498,9.0092007284361e-15,3.57622129398679e-36,2.23574521929875e-116,0.113259672248062,0.205847197299415,0.188262571390713,0.278097069833919,0.000988955633347043,0.00215238374833225,0.0196249886384213,0.0197265412584122,7.64277851492818,12.1742405992352,2.12583500418643e-14,4.2634365544912e-34,*,*
nn,3,-1,0.181437752638605,0.297440677124162,0.542095535440548,2.10997453772809e-07,5.99458463855336e-18,7.76651576914358e-63,0.113850612148385,0.233215207772984,0.247353238225748,0.359082445656162,0.0112309720947658,0.00284086495903555,0.0348620675369506,0.0352122242526066,4.88229163010586,8.3664073604586,1.04860020268776e-06,5.94015825823914e-17,*,*
nn,3,-1,0.181437752638605,0.297440677124162,0.542095535440548,2.10997453772809e-07,5.99458463855336e-18,7.76651576914358e-63,0.113850612148385,0.233215207772984,0.247353238225748,0.359082445656162,0.0112309720947658,0.00284086495903555,0.0348620675369506,0.0352122242526066,4.88229163010586,8.3664073604586,1.04860020268776e-06,5.94015825823914e-17,*,*
nn,4,-1,0.141053518666966,0.24556424532914,0.558216503249947,1.01835474636128e-09,6.41341586229129e-27,1.07963848250929e-152,0.0961951630872002,0.202348501566406,0.185340057475118,0.287825456709622,0.00414231134454586,0.000192378160787315,0.0233291241455489,0.0234399016525936,5.86868184455789,10.4681269915313,4.39273439511344e-09,1.21013663224427e-25,*,*
nn,4,-1,0.141053518666966,0.24556424532914,0.558216503249947,1.01835474636128e-09,6.41341586229129e-27,1.07963848250929e-152,0.0961951630872002,0.202348501566406,0.185340057475118,0.287825456709622,0.00414231134454586,0.000192378160787315,0.0233291241455489,0.0234399016525936,5.86868184455789,10.4681269915313,4.39273439511344e-09,1.21013663224427e-25,*,*
nn,5,-1,0.188765970807092,0.27654377518253,0.53708012490285,6.3975789486224e-24,1.9608890228762e-50,1.71895670080055e-209,0.152830371489514,0.242017224014437,0.224203037216106,0.310370864958231,0.00360922430215311,0.000460196833120701,0.0197787780489574,0.01901665238007,9.3613845125634,14.5179904870508,7.8698583305844e-21,9.32026586669649e-48,*,*
nn,5,-1,0.188765970807092,0.27654377518253,0.53708012490285,6.3975789486224e-24,1.9608890228762e-50,1.71895670080055e-209,0.152830371489514,0.242017224014437,0.224203037216106,0.310370864958231,0.00360922430215311,0.000460196833120701,0.0197787780489574,0.01901665238007,9.3613845125634,14.5179904870508,7.8698583305844e-21,9.32026586669649e-48,*,*
nn,6,-1,0.119166707162206,0.229426441239109,0.435919448652523,1.04920101494113e-10,3.49844472186455e-36,9.74560662118696e-136,0.0832530905881204,0.194773882627252,0.15477118022499,0.263506996230552,0.00285758951826906,0.00202626948597424,0.0186489949541763,0.0190103337834339,6.2367499122461,11.9619242009994,4.46755346238621e-10,5.62433190352789e-33,*,*
nn,6,-1,0.119166707162206,0.229426441239109,0.435919448652523,1.04920101494113e-10,3.49844472186455e-36,9.74560662118696e-136,0.0832530905881204,0.194773882627252,0.15477118022499,0.263506996230552,0.00285758951826906,0.00202626948597424,0.0186489949541763,0.0190103337834339,6.2367499122461,11.9619242009994,4.46755346238621e-10,5.62433190352789e-33,*,*
nn,7,-1,0.073484541011646,0.222339726276474,0.279523022503663,0.000126909805616392,9.27900710477153e-32,6.44644425016614e-50,0.0359657414922519,0.186279551427193,0.110796481594327,0.257801688177707,-0.000313782308553543,-0.000619956576470606,0.0192698385990742,0.0187342293511416,3.82973230111772,11.9011931942297,0.000128282734536078,1.16666994159412e-32,*,*
