lang,length,cor.mp.f,cor.prob.f,cor.prob.mp,cor.mp.f.p,cor.prob.f.p,cor.prob.mp.p,cor.mp.f.lower,cor.prob.f.lower,cor.mp.f.upper,cor.prob.f.upper,mu.mp.f,mu.prob.f,mu.prob.mp,var.mp.f,var.prob.f,var.prob.mp,z.mp.f,z.prob.f,z.prob.mp,p.mp.f,p.prob.f,p.prob.mp,sig.mp.f,sig.prob.f,sig.prob.mp
sk,6,0.21770669363104,0.194764785543694,0.31336949216646,6.96813072062066e-35,4.00559645930664e-28,2.96165967772455e-72,0.184069957655284,0.160821409288193,0.250834109436757,0.228247992808934,0.000651044201949431,-9.8773192494651e-05,0.285205256755483,0.0200326539924542,0.0199581869802568,0.0194097813210101,10.8350920208001,9.76359019629155,1.45103311290225,2.34729296359001e-27,1.61340276381325e-22,0.146770639913608,*,*,n.s
sk,7,0.269414509933275,0.17367676246337,0.271512937425588,3.25315580447279e-58,1.126082291504e-24,3.9421587137817e-59,0.238121021752101,0.141057266781265,0.300149194492693,0.205919568818133,0.000338532016182581,0.000309015231609036,0.262256538533955,0.0177878203486339,0.0181074773232142,0.0186304122044162,15.1269786091446,9.57437328995021,0.496843483121563,1.07519738759573e-51,1.02476913044361e-21,0.619299428891157,*,*,n.s
sl,3,0.140895164391295,0.261709067242833,0.420329756990135,0.000645588532971128,1.38356297698062e-10,2.3217265599528e-26,0.0603821332179534,0.184424541788808,0.219586698932263,0.335777080187124,0.000277247676595183,0.000382363106188518,0.419822658566494,0.0439811746974304,0.0428843962864256,0.0303968348250882,3.197229671151,6.09374800081687,0.0166826061515718,0.00138754399995715,1.10297244243005e-09,0.98668982351166,*,*,n.s
sl,4,0.134381725515193,0.254777595980376,0.479713924362531,4.54204335463137e-07,3.62512093672597e-22,2.0492457250358e-81,0.082553969796367,0.205107156998456,0.185484558119602,0.303139046293396,0.00103376544636482,0.000120349130058036,0.436597961377932,0.0283969310996561,0.0280360797968769,0.0225432366474549,4.69585814047501,9.08319739048132,1.91258973406848,2.65489753530684e-06,1.05431176784873e-19,0.0558005949393066,*,*,n.s
sl,5,0.183576151554789,0.210162738533735,0.491306876043385,2.34047013932812e-20,2.58705036680594e-26,7.94494928328437e-152,0.145389185490058,0.172349732708034,0.221216971813596,0.247357265917839,0.000357486882407481,0.000562291571656591,0.452901995067301,0.0204995880783985,0.0207803720022963,0.017957374069493,8.93767542897357,10.086462693686,2.13866909646488,3.97442432578258e-19,6.34135923388444e-24,0.0324624771392647,*,*,n.s
sl,6,0.236840713828103,0.192604138155602,0.42910368460053,6.71792928674892e-43,1.11586789384475e-28,1.54457262161443e-146,0.204211519334555,0.159369067200424,0.268944234432847,0.225403125441614,0.000614681877594307,-0.000127693335029587,0.364371401172088,0.0181225090114538,0.0179090074130363,0.0170981417792684,13.0349518271013,10.7617260435293,3.78592505923247,7.74158980874691e-39,5.21834815979978e-27,0.000153137824148889,*,*,*
sl,7,0.287459837815001,0.165750763728501,0.346209094516258,8.11801763810136e-67,9.78238526282001e-23,5.26748376323663e-98,0.256595232734117,0.133163757620249,0.317738756390141,0.19797977606896,-0.000460475928114086,-0.000214665496132866,0.327167345481183,0.0173945911755308,0.0172773659730373,0.0166793661709613,16.5522897800631,9.60594511244571,1.14163505015114,1.54127375322425e-61,7.54624064184131e-22,0.253605748519264,*,*,n.s
sq,3,0.0964106880344882,0.200670153475194,0.558822384028253,0.0143819330864525,2.82346483237355e-07,3.61326668027258e-54,0.0192947602650148,0.125353956487453,0.172386289695118,0.273686644174666,0.00115636227412212,0.00167872106900686,0.552716080127254,0.0392336544246083,0.0408918600260488,0.024960960694467,2.42787288508664,4.86628469038646,0.244634169964174,0.0151876653460143,1.13715681072588e-06,0.806739703986491,n.s,*,n.s
sq,4,0.166247327381088,0.228005039046286,0.511638631524407,1.94447208133236e-11,2.02615549963808e-20,4.77785827900751e-108,0.11834022784671,0.181154990373313,0.213382280386202,0.273822560603485,-0.000251975619767001,-0.000251014281892601,0.488702556205212,0.0273190391118483,0.0272246659740306,0.0192237653680864,6.09462515570849,8.38416359436367,1.19311044844897,1.0969418278218e-09,5.10877021418102e-17,0.232826120025121,*,*,n.s
sq,5,0.213236022082274,0.203041295484108,0.493510537381754,5.3880776352231e-28,1.75156331945372e-25,5.78940519558422e-159,0.176152971525708,0.165808120604294,0.249714685554232,0.239696423789283,0.000206563220934455,-9.66100050320303e-05,0.484202398578551,0.0205689164975423,0.0212266090115417,0.0160232306404399,10.356863419947,9.56996500847997,0.580915235639847,3.89526516975621e-25,1.06941861635324e-21,0.561297583466742,*,*,n.s
sq,6,0.268849817210134,0.205809271442551,0.393831332870765,2.43563610983634e-53,1.66787208900751e-31,1.72133116421534e-117,0.236158820731583,0.172138652932817,0.300932920255585,0.238999544788278,0.000342014105770836,0.00141245227633502,0.386014256637701,0.0180435439345243,0.018701536258432,0.0165764355873012,14.8811011893625,10.9294133028274,0.471577631505572,4.37243075597878e-50,8.338579449894e-28,0.637228295953485,*,*,n.s
sq,7,0.254440265250199,0.235721869222748,0.32380854028855,6.90997357153053e-49,5.16581978672828e-42,1.04336017678317e-79,0.221893750676045,0.202877462728042,0.286420450735296,0.268036468464665,0.000262037601198265,0.00116137527371522,0.300860372698122,0.0175043109846431,0.0177519098150412,0.0191514192585727,14.5208930458329,13.2132540325486,1.19824892769531,8.93386905762894e-48,7.35737322706823e-40,0.230820122750297,*,*,n.s
sr,3,0.0651742773062552,0.216534757903681,0.371170417799365,0.0794805699375629,3.85404855806635e-09,4.23834239011839e-25,-0.00767536264553765,0.146023840087335,0.137335759908049,0.284856753795375,-0.001398849256915,0.0027219624333076,0.26049225654592,0.0665547429480925,0.0664275638975376,0.0609521647777433,1.00027621795628,3.2187360626407,1.81582002307913,0.317176853006388,0.00128756940474131,0.069397984744453,n.s,*,n.s
sr,4,0.188107674071233,0.261685346290637,0.524996725217337,2.58622424525291e-15,1.27230789975626e-28,8.73407257426911e-124,0.142360477555751,0.217352982219086,0.233052951007438,0.304940318282173,0.00149487583111434,0.000279258513402416,0.733455077388286,0.0449495443874186,0.0456387557304395,0.0243506268848679,4.15160600142483,5.72772161715367,-8.56069756054165,3.30150285167663e-05,1.01788418570479e-08,1.12186648723252e-17,*,*,*
sr,5,0.222103964923515,0.203080906398333,0.478127287807852,1.60638289618291e-30,1.09683182034187e-25,3.78915691229222e-149,0.185308463270212,0.165999650263964,0.258277534873765,0.239588667501393,-0.00261150227095396,0.00065757385397833,0.335975296111037,0.048967827646959,0.0504018398994153,0.0532161686164334,4.58904301033302,4.01618934841113,2.67121807887759,4.45282684203358e-06,5.91467404231647e-05,0.00755765281603778,*,*,*
sr,6,0.239629869618138,0.161311092997915,0.432863738004053,6.74827356937961e-45,6.13605178659153e-21,7.72538978818084e-153,0.207423855463322,0.128120978288104,0.271316995688415,0.194140285413763,-0.000732440731331278,0.00074843448426176,0.674222751603855,0.0319963465472215,0.0331686403295772,0.0162807827368245,7.51217986699615,4.84079711794747,-14.8247794655405,5.81508151275528e-14,1.2931934721393e-06,1.01312087384514e-49,*,*,*
sr,7,0.252860526174633,0.198326941740523,0.354246811324538,5.33531481501794e-50,4.82092782692306e-31,1.44960229160177e-99,0.220877149728169,0.165563912951,0.284300633581847,0.230652678488225,0.00096672659099124,0.000309343374529416,0.291293420304006,0.0508465060483353,0.0530878014757385,0.0559207925496294,4.95400410294049,3.73000186222609,1.12575999284455,7.27016721532952e-07,0.000191478355320587,0.260267122470792,*,*,n.s
su,3,0.113711540590234,0.188178340290807,0.61539399733491,0.00185333268906936,2.20818771049382e-07,4.76238037008219e-79,0.042324421201534,0.118039340282706,0.183943502005904,0.256449020719811,-0.00306315108804871,-0.00212192314168065,0.618124025573688,0.0374830792534622,0.0375765845316663,0.0213461057518918,3.11539750746323,5.06433104030833,-0.12789350294193,0.00183697174535684,4.09836937195473e-07,0.898233252723925,*,*,n.s
su,4,0.131190189889787,0.15033046220827,0.58113389984248,1.59417737829867e-08,8.90475094903495e-11,7.32974953818433e-167,0.086033162022673,0.105381488243843,0.175809298306545,0.194666408492917,-0.000746491869332815,-0.000969773082682856,0.583641553023947,0.0237449246793291,0.0233038158756316,0.0168201273019327,5.55641609905698,6.49250904222793,-0.149086456746313,2.75369988534441e-08,8.44184502952479e-11,0.881485412407025,*,*,n.s
su,5,0.120068296668606,0.158984206088563,0.51171995574721,6.82230339775191e-11,4.59158456211871e-18,1.42096556402893e-195,0.0842475157169192,0.123507936597496,0.155579149467929,0.194054611108396,0.000336822786075472,0.000774105868976505,0.539438828856967,0.0193388198235102,0.0184239161254874,0.0128899399756411,6.19125029217001,8.58721344267956,-2.15042685707918,5.96888397646404e-10,8.91040077459017e-18,0.031521465841529,*,*,n.s
su,6,0.120396325059215,0.166944980136228,0.457123128483795,5.28439534664899e-12,8.21541083109044e-22,3.96098857022326e-168,0.0864291782156346,0.133384995207212,0.154083887351723,0.200122540745399,3.97537901123869e-05,0.000581606017873649,0.474552437539417,0.0175247551791948,0.0176484928433376,0.0138220596784549,6.86780328959967,9.42649185939736,-1.26097770238899,6.5198036671655e-12,4.24034110543167e-21,0.207316880820782,*,*,n.s
su,7,0.123256012926372,0.129033213224105,0.317413654661304,4.71704356655108e-12,4.46780811361365e-13,4.31521258442565e-74,0.0885754527422222,0.09439693394944,0.157638100210707,0.16335749160057,-2.43570927705976e-05,-0.000125896888004585,0.34450494320838,0.0181522445396062,0.018007335856511,0.0188122038334413,6.79146701390884,7.17258294848814,-1.44009116565689,1.10998965679364e-11,7.35957949901189e-13,0.149841608180314,*,*,n.s
sv,3,0.218498496220352,0.339220655052858,0.578583132009506,7.74422716454054e-09,7.00624365633002e-20,2.27633570164752e-62,0.14592361050283,0.271150861994599,0.288734179515962,0.403914312956631,-0.00077519646400552,-0.00184202111205122,0.560639881857618,0.041645865689766,0.0420175719363559,0.0249208496957737,5.2651971342798,8.11714386260866,0.720009565120509,1.4003900642517e-07,4.77282871188221e-16,0.471519106309971,*,*,n.s
sv,4,0.117436541537169,0.236653376986026,0.542394871122556,4.99829334568447e-06,1.41136968891882e-20,1.04197288638396e-115,0.0672731082119683,0.188344184486614,0.167007757328913,0.283820115928377,-0.000505039105005055,0.000135469819429548,0.523041428926076,0.0272459268588295,0.0266456373750779,0.0179702251750096,4.32877843551698,8.87642145080815,1.07697271503275,1.49938683567658e-05,6.90458552637097e-19,0.281492455434062,*,*,n.s
sv,5,0.149313147599776,0.229990163725473,0.505691331388524,3.34224107794436e-13,1.27955486027202e-29,5.43714975102929e-153,0.109565265316404,0.191359641577747,0.188584261805644,0.267909259601767,-0.00107662420932175,-0.00123108871967746,0.482017879904302,0.0218690926944188,0.0210900053228205,0.0167372847648257,6.87681806970797,10.9635464242845,1.41441409504921,6.12041912480735e-12,5.72124911742439e-28,0.157240353977124,*,*,n.s
sv,6,0.135198364500628,0.206183934150624,0.44229042318578,1.6882627792433e-13,1.14632640964142e-29,1.8397818783907e-141,0.0995836221599859,0.171358638596569,0.170467140878396,0.240494622764241,0.000840301612818836,0.000399575886790528,0.424263049916679,0.0186721544391233,0.018481329571772,0.0177422465602198,7.19563793914923,11.1347161179434,1.01607049636661,6.21693990020213e-13,8.50154444536138e-29,0.30959581744918,*,*,n.s
sv,7,0.138135766019407,0.201743155195333,0.314202182201654,2.28597720932509e-13,4.97700848711539e-27,5.1025324372331e-65,0.101560407570318,0.165888857720094,0.174338192615676,0.237064784868015,6.07406879080041e-05,1.93526047189872e-05,0.331098339679488,0.0193364061706999,0.0187049271418733,0.0208809071341796,7.14067671689281,10.7845275771767,-0.809167789946096,9.28725464111709e-13,4.07330849704303e-27,0.418418639504234,*,*,n.s
sw,3,0.130328332787149,0.235398471397392,0.441525602525051,0.000358454374918877,7.49716209612818e-11,6.1068000829118e-37,0.0591007810155117,0.166430202476432,0.200235565095551,0.302074753511584,0.00111920522373868,0.00092112509340669,0.495366235863554,0.0365380110288122,0.0366806747502014,0.0302958385399004,3.53629340856901,6.39239457563953,-1.7771626709587,0.000405783740436405,1.63307819929234e-10,0.0755414792722774,*,*,n.s
sw,4,0.293630399859009,0.253453124682591,0.622559773458482,1.88759519844871e-35,1.5151749157228e-26,1.25253855547264e-184,0.249768018113438,0.20862212478116,0.336290239670316,0.297221209823565,-0.000499241325051207,-0.00126149072682299,0.631889526921952,0.0250173479705884,0.0251157746759352,0.0144291176398348,11.7570272248622,10.141618910663,-0.646592099139382,6.49821728763221e-32,3.610655088599e-24,0.517895972816088,*,*,n.s
sw,5,0.21790200344619,0.251846943310146,0.550786880107135,9.21143282367436e-28,8.1947014734642e-37,9.75719395534059e-195,0.179884473750851,0.214415130666413,0.255269558699496,0.288540085456329,-0.000917590380202677,0.000561052333778162,0.560955656916695,0.0195990089682946,0.0205410840704046,0.0157294548556769,11.1648295166545,12.2333315084581,-0.646479925900942,6.06073622295253e-29,2.06300496933243e-34,0.517968593420389,*,*,n.s
sw,6,0.192303707951963,0.239006385453277,0.547470593744882,1.63720338717781e-27,5.37823556348009e-42,7.49188031749971e-245,0.158373320003992,0.20573096013521,0.225780452379315,0.27172977547564,-9.04583954292055e-06,0.000219029737545411,0.518015263327804,0.0179643686920398,0.0182394760303667,0.0138361017559809,10.7052330693214,13.0917881258309,2.12887494877997,9.61883072522136e-27,3.66868103659291e-39,0.0332646078993858,*,*,n.s
sw,7,0.196684719888966,0.198179292072808,0.510450282498209,1.92184537978096e-28,7.3593214012305e-29,1.30815227350772e-205,0.162628272404724,0.164141949678878,0.230273084186084,0.231745283594987,0.000278693151235729,0.000357465949882705,0.421360262515928,0.0177939345694602,0.0179773194090518,0.0168183800791162,11.0378076288323,11.0039668107204,5.29718198561267,2.5108471944941e-28,3.65683520552282e-28,1.17603474348537e-07,*,*,*
tg,3,0.200085755724471,0.271046657896923,0.655584795026763,9.9827121352037e-13,1.94110831456714e-22,4.6578435474743e-154,0.146197054335383,0.218826680030655,0.252790494898078,0.321718475230863,0.00107214611932276,0.00190921930162699,0.382092413846028,0.0548827032837706,0.0587218658995497,0.0479512809785679,3.62616266505952,4.58325760723758,5.70354692511706,0.000287664185148727,4.57787486577878e-06,1.17339715614188e-08,*,*,*
